distribution,sample_size,contamination_rate,outlier_scale_mad,contamination_type,true_mean,scenario_mode,estimator,mse,mse_q95,mse_max,bias,abs_bias,variance,mad,iqr,winner_k,winner_estimator_str,winner_robust_q95_mse,winner_robust_mean_mse,winner_robust_max_mse
normal,300,0.15,20,clustered_symmetric,3,full,robust,0.43795236187383446,0.8634004926251844,0.8634004926251844,-0.6388971075698513,0.6388971075698513,0.03306983090301391,0.10486873054377432,0.2857176026356081,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,mean,0.8863590031419872,3.9976170668052,3.9976170668052,0.3115134322545927,0.3115134322545927,0.8770204274077228,0.7051156356362154,1.1444784389032692,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,median,0.08495529723105248,0.1733134245313149,0.1733134245313149,0.15144278905043373,0.15144278905043373,0.06891153208408708,0.12647554165860853,0.22523900887991344,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,trimmed20,0.027222202452756424,0.05437433254848535,0.05437433254848535,0.07770200899980706,0.07770200899980706,0.02353844472238923,0.037407017844690804,0.13934928952199854,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,harmonic,2.8666869633131284,4.6584150323055455,4.6584150323055455,-1.6754130119251345,1.6754130119251345,0.06630911420564213,0.11607379765978565,0.3384005880141494,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,geometric,0.1898340337220007,0.3961557544783216,0.3961557544783216,0.3976167316025383,0.3976167316025383,0.035261076079684296,0.14537025856239394,0.2615872497140348,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,mode_hsm,2.844927856862284,6.0618718906707185,6.0618718906707185,0.3415226258097044,0.3415226258097044,3.0314335032470314,0.7437980062225131,2.509680282765369,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,mode_parzen,757.9595920038656,4265.121695865046,4265.121695865046,7.117444834215446,7.117444834215446,785.8906344841839,2.133529146047559,2.851454191477793,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,trimean,0.03802708280126981,0.06815898294810274,0.06815898294810274,0.10637979623452365,0.10637979623452365,0.029678246393745628,0.03915474973823829,0.14533023404331447,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,huber,0.027822910679427673,0.06413044406308306,0.06413044406308306,0.051857826972906196,0.051857826972906196,0.02792630717897311,0.046589325035789164,0.19388289451750218,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.15,20,clustered_symmetric,3,full,biweight,0.015647136495921497,0.04149476346291182,0.04149476346291182,0.057658757759526225,0.057658757759526225,0.013691782388388623,0.06182641117685406,0.13248302567528603,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,robust,0.21008912546662245,0.6089927614125663,0.6089927614125663,-0.4301115796317201,0.4301115796317201,0.027881282814809998,0.05801744974560785,0.12396445262901912,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,mean,6.401766019219753,18.606759311717205,18.606759311717205,0.744049583070252,0.744049583070252,6.497951374614153,2.200870828635053,3.878199109181609,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,median,0.13688924997405227,0.3570597280615981,0.3570597280615981,0.2037197403251798,0.2037197403251798,0.10598613041765959,0.17755949500021018,0.34429443045500285,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,trimmed20,0.06117274420098925,0.1690816048678317,0.1690816048678317,0.08012820478388472,0.08012820478388472,0.06083579444344565,0.10644082008014832,0.2822697269648309,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,harmonic,2.6734279550060642,4.203129583286583,4.203129583286583,-1.618278039415044,1.618278039415044,0.06067126905896182,0.19408645681656844,0.3678123701650231,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,geometric,0.6397227241408864,1.2302394944423547,1.2302394944423547,0.7580534812446147,0.7580534812446147,0.07230849301534084,0.1873354019619562,0.2747699303361517,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,mode_hsm,2.900413048612161,6.0618718906707185,6.0618718906707185,0.3534030877371088,0.3534030877371088,3.0839103402111534,0.7437980062225131,2.509680282765369,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,mode_parzen,1547.3790745431088,4401.2977200152145,4401.2977200152145,11.069617624195772,11.069617624195772,1583.1584891080036,22.99340985531446,33.882028140783135,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,trimean,0.0880683872858986,0.21980229853928632,0.21980229853928632,0.13650766776452095,0.13650766776452095,0.07714893769709981,0.135029404204843,0.2990301178950543,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,huber,0.08303222434876356,0.2444804628273356,0.2444804628273356,0.0545345151625698,0.0545345151625698,0.08895356778305223,0.14327436934457816,0.2967640648990879,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.2,20,clustered_symmetric,3,full,biweight,0.022246855451969496,0.08229966898907722,0.08229966898907722,0.041493742818042634,0.041493742818042634,0.02280569417657736,0.10442097423809993,0.2058236122298407,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,robust,0.018135926294653975,0.03754714481404686,0.061989353503728674,-0.019706206125161163,0.019706206125161163,0.019719546372007377,0.1002260326913329,0.16680759344443175,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,mean,8.029343735380548,28.852468955536473,28.852468955536473,0.6362861003757563,0.6362861003757563,8.471648593165735,2.3142384539464342,4.740188875412446,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,median,0.15318875516993027,0.5124407684426893,0.5124407684426893,0.16062423395514536,0.16062423395514536,0.14154290070694786,0.3088851099310208,0.6289836407395866,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,trimmed20,0.10593965533149317,0.26537739266319216,0.26537739266319216,0.058349957482128456,0.058349957482128456,0.11392770865925221,0.2640726031103988,0.5142318396708752,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,harmonic,2.258711204900189,4.14924573067669,4.14924573067669,-1.466728441927206,1.466728441927206,0.11935431393553268,0.2655038494567934,0.4652296118536454,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,geometric,2.0965357801274442,3.5875554038207866,3.5875554038207866,1.4273161569810648,1.4273161569810648,0.06589374238694344,0.09315167536435531,0.1654038300864169,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,mode_hsm,3.4803409093910505,6.0618718906707185,6.0618718906707185,0.8541035504582961,0.8541035504582961,3.056497816095093,0.8554525212309021,1.4041734186901866,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,mode_parzen,566.5172079662689,4148.789153214848,4148.789153214848,-7.057224670460257,7.057224670460257,574.1253199076845,2.6139082047216307,3.2680924695966853,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,trimean,0.1449494364970116,0.3971058909762029,0.3971058909762029,0.10745816580861556,0.10745816580861556,0.14822464344228856,0.2826985147815224,0.5877778836869334,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,huber,0.150637620218087,0.36424786005345167,0.36424786005345167,0.02141422832280737,0.02141422832280737,0.16686561227047297,0.34676031056252743,0.6164060716271216,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.3,20,clustered_symmetric,3,full,biweight,0.03748459494416898,0.0736774355747929,0.0736774355747929,0.03540474535557259,0.03540474535557259,0.040256776611640066,0.1497330475470975,0.3614734946283318,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,robust,1.0854112078752087,1.8532352155723297,1.8532352155723297,-1.0229128246189787,1.0229128246189787,0.043400623450256824,0.17084971376974734,0.31845876887671,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,mean,0.015666183813732335,0.038774814618820264,0.038774814618820264,0.018953350749871145,0.018953350749871145,0.01700772701009411,0.06517741058003579,0.15033164495213036,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,median,0.08452648663180325,0.26937520183173963,0.26937520183173963,0.17424460240914197,0.17424460240914197,0.06018367240342592,0.16874195203481213,0.3549051685152014,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,trimmed20,0.025305009359921856,0.07212478011793537,0.07212478011793537,0.07206317183251931,0.07206317183251931,0.022346565139287396,0.09428137269879366,0.16375497494805913,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,harmonic,3.266525412479536,5.365074291612426,5.365074291612426,-1.7850871861819082,1.7850871861819082,0.08887683356521503,0.24636422231895372,0.3747322617387512,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,geometric,0.08694825194137604,0.23397599829659282,0.23397599829659282,-0.26074190380771345,0.26074190380771345,0.021068790600116696,0.13375320570658022,0.23808412131972778,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,mode_hsm,3.2046639673938393,6.606035001761198,6.606035001761198,0.06641574257237304,0.06641574257237304,3.5558365739248883,0.9242166055923757,3.416539057427408,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,mode_parzen,2.6627485273646068,3.8986943922557646,3.8986943922557646,0.8788876543139019,0.8788876543139019,2.1003389093991265,0.1807623208387037,0.3674106494281322,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,trimean,0.03592511827197558,0.09894068264333569,0.09894068264333569,0.10493886300805855,0.10493886300805855,0.027681059225057217,0.09430851808974783,0.17451656144956518,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,huber,0.021443771844559725,0.06584263358806172,0.06584263358806172,0.05129578593972761,0.05129578593972761,0.020902793543761497,0.09350098965714415,0.16353788832713168,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0,30,clustered_symmetric,3,full,biweight,0.021925880514656253,0.07037708126567192,0.07037708126567192,0.052372738191517776,0.052372738191517776,0.021314418676643344,0.0924248064836839,0.16260932415371565,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,30,clustered_symmetric,3,full,robust,1.0305046412347558,1.583025981810848,1.583025981810848,-0.9979164763514001,0.9979164763514001,0.03851927495684635,0.17370385784165554,0.33922529438585824,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,30,clustered_symmetric,3,full,mean,0.2477376845582225,0.98834404834263,0.98834404834263,0.0886745450663482,0.0886745450663482,0.2665272329061097,0.33944314670551967,0.6576304571442004,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
normal,300,0.01,30,clustered_symmetric,3,full,median,0.0860755636406616,0.30510158282477934,0.30510158282477934,0.16471655918695172,0.16471655918695172,0.06549335418919232,0.16645774292323057,0.36674367273689423,1,0*mean + 0*median + 0*trimmed20 + 0.5*harmonic + 0.5*geometric + 0*mode_hsm + 0*mode_parzen + 0*trimean + 0*huber + 0*biweight,1.4182805365746165,0.7942893150443596,1.4295881726250563
